relative_path, ClassID
/derrek/OtherWord_1.wav,0
/derrek/OtherWord_5 (1).wav,0
/derrek/OtherWord_19.wav,0
/derrek/Okay_17.wav,1
/derrek/OtherWord_11.wav,0
/derrek/OtherWord_15.wav,0
/derrek/OtherWord_12.wav,0
/derrek/Okay_2.wav,1
/derrek/OtherWord_3.wav,0
/derrek/OtherWord_20.wav,0
/derrek/Okay_1.wav,1
/derrek/Okay_19.wav,1
/derrek/OtherWord_18.wav,0
/derrek/OtherWord_13 (1).wav.,0
/derrek/OtherWord_8.wav,0
/derrek/Okay_8.wav,1
/derrek/OtherWord_17.wav,0
/derrek/Okay_16.wav,1
/derrek/OtherWord_9.wav,0
/derrek/Okay_7.wav,1
/derrek/OtherWord_4.wav,0
/derrek/OtherWord_16.wav,0
/derrek/OtherWord_10.wav,0
/derrek/OtherWord_13.wav,0
/derrek/OtherWord_5.wav,0
/derrek/Okay_3.wav,1
/derrek/OtherWord_2.wav,0
/derrek/Okay_6.wav,1
/derrek/Okay_20.wav,1
/derrek/Okay_4.wav,1
/derrek/Okay_5.wav,1
/derrek/Okay_18.wav,1
